"Year","Ensemble_Predictions"
2020,1.33230031930102
2021,1.33360453954461
2022,1.3349087597882
2023,1.33621298003179
2024,1.33751720027538
2025,1.33882142051897
2026,1.34012564076256
2027,1.34142986100615
2028,1.34273408124974
2029,1.34403830149333
2030,1.34534252173692
2031,1.34664674198051
2032,1.3479509622241
2033,1.34925518246769
2034,1.35055940271128
2035,1.35186362295487
2036,1.35316784319845
2037,1.35447206344204
2038,1.35577628368563
2039,1.35708050392922
2040,1.35838472417281
2041,1.3596889444164
2042,1.36099316465999
2043,1.36229738490358
2044,1.36360160514717
2045,1.36490582539076
2046,1.36621004563435
2047,1.36751426587794
2048,1.36881848612153
2049,1.37012270636512
2050,1.37142692660871
